,varied_parameter,level,sublevel,number_low,number_high,baseline_value,unit,variation,new_value_low,new_value_high,start,end,run_id_low,run_id_high,total_erosion_low[m],total_erosion_high[m],rnte_low[-],rnte_high[-],volume_start_low[m2],volume_end_low[m2],volume_change_low[m2],volume_loss_low[m2],volume_start_high[m2],volume_end_high[m2],volume_change_high[m2],volume_loss_high[m2],erosion_diff[m],volume_change_diff[m2],volume_change_total[m2]
7,Offshore slope,1.0,bathymetry,15.0,16.0,0.007,-,+-20%,0.0056,0.0084,01/01/2017,01/01/2018,sa_lvl1_15,sa_lvl1_16,4.0,4.0,1.0,1.0,512.5000023876969,496.0605919686103,-16.439410419086585,16.439410419086585,512.4999961705577,496.024096725087,-16.475899445470645,16.475899445470645,0.0,0.03648902638406071,0.08596861086130048
13,Grid resolution Xbeach,1.0,model,27.0,28.0,40,ppwl,+-10%,36,44,01/01/2017,01/01/2018,sa_lvl1_27,sa_lvl1_28,4.0,4.0,1.0,1.0,512.5000180704798,496.0611550611685,-16.438863009311262,16.438863009311262,512.5000002946401,496.1709194607474,-16.329080833892704,16.329080833892704,0.0,0.10978217541855884,0.10978217541855884
12,Surface flux angle,1.0,model,25.0,26.0,20,degrees,+-10%,18,22,01/01/2017,01/01/2018,sa_lvl1_25,sa_lvl1_26,4.0,4.0,1.0,1.0,512.4999887108601,496.04388034721535,-16.456108363644717,16.456108363644717,512.4999887108601,496.0132455152488,-16.486743195611325,16.486743195611325,0.0,0.030634831966608544,0.1135103055601121
11,Surface flux factor,1.0,model,23.0,24.0,1,-,+-10%,0.9,1.1,01/01/2017,01/01/2018,sa_lvl1_23,sa_lvl1_24,4.0,4.0,1.0,1.0,512.4999887108601,496.1122502245597,-16.38773848630035,16.38773848630035,512.4999887108601,495.96338610041664,-16.536602610443424,16.536602610443424,0.0,0.14886412414307415,0.14886412414307415
42,Latent heat flux,2.0,thermodynamics,17.0,18.0,1,-,+-10%,*0.9,*1.1,01/01/2017,01/01/2018,sa_lvl2_17,sa_lvl2_18,4.0,4.0,1.0,1.0,512.4999887108601,495.9289280023912,-16.57106070846885,16.57106070846885,512.4999887108601,496.092630588996,-16.407358121864036,16.407358121864036,0.0,0.1637025866048134,0.1637025866048134
25,Volumetric heat capacity (frozen soil),1.0,physical,51.0,52.0,4600000,J/K/m3,+-20%,3680000,5520000,01/01/2017,01/01/2018,sa_lvl1_51,sa_lvl1_52,4.0,4.0,1.0,1.0,512.4999887108601,496.09096412877136,-16.409024582088705,16.409024582088705,512.4999887108601,495.8848906917368,-16.615098019123252,16.615098019123252,0.0,0.20607343703454717,0.20607343703454717
21,Bed friction coefficient,1.0,physical,43.0,44.0,0.02,-,+-20%,0.016,0.024,01/01/2017,01/01/2018,sa_lvl1_43,sa_lvl1_44,4.0,4.0,1.0,1.0,512.4999887108601,495.9749736895982,-16.52501502126188,16.52501502126188,512.4999887108601,496.2032115982141,-16.29677711264594,16.29677711264594,0.0,0.22823790861593807,0.22823790861593807
26,Volumetric heat capacity (unfrozen soil),1.0,physical,53.0,54.0,7000000,J/K/m3,+-20%,5600000,8400000,01/01/2017,01/01/2018,sa_lvl1_53,sa_lvl1_54,4.0,4.0,1.0,1.0,512.4999887108601,496.1892106392,-16.310778071660025,16.310778071660025,512.4999887108601,495.9598289824511,-16.54015972840898,16.54015972840898,0.0,0.22938165674895572,0.22938165674895572
22,Longshore transport gradient,1.0,physical,45.0,46.0,0,1/m,+-0.01,-0.01,0.01,01/01/2017,01/01/2018,sa_lvl1_45,sa_lvl1_46,4.0,4.0,1.0,1.0,512.4999887108601,495.96422253048274,-16.535766180377323,16.535766180377323,512.4999887108601,495.976511499306,-16.52347721155411,16.52347721155411,0.0,0.012288968823213509,0.2299021382355022
4,Maximum nearshore depth,1.0,bathymetry,9.0,10.0,3,m,+-20%,2.4,3.6,01/01/2017,01/01/2018,sa_lvl1_9,sa_lvl1_10,4.0,4.0,1.0,1.0,512.4999887124843,495.7712033289515,-16.728785383532795,16.728785383532795,512.4999897472942,496.0781770971081,-16.421812650186098,16.421812650186098,0.0,0.30697273334669717,0.32125678002296354
39,Shortwave heat flux,2.0,thermodynamics,11.0,12.0,1,-,+-10%,*0.9,*1.1,01/01/2017,01/01/2018,sa_lvl2_11,sa_lvl2_12,4.0,4.0,1.0,1.0,512.4999887108601,496.0258913632673,-16.47409734759276,16.47409734759276,512.4999887108601,495.8099487572457,-16.69003995361436,16.69003995361436,0.0,0.2159426060215992,0.3347960475111904
32,Geothermal gradient,1.0,physical,65.0,66.0,0.025,K/m,+-20%,0.02,0.03,01/01/2017,01/01/2018,sa_lvl1_65,sa_lvl1_66,4.0,4.0,1.0,1.0,512.4999887108601,495.769206298632,-16.73078241222811,16.73078241222811,512.4999887108601,496.1094355901308,-16.390553120729237,16.390553120729237,0.0,0.34022929149887204,0.34022929149887204
8,Continental flat width,1.0,bathymetry,17.0,18.0,400,m,+-20%,320,480,01/01/2017,01/01/2018,sa_lvl1_17,sa_lvl1_18,4.0,4.0,1.0,1.0,512.5000196457423,495.7830516872566,-16.716967958485725,16.716967958485725,512.4999945477019,495.99025008791966,-16.50974445978227,16.50974445978227,0.0,0.20722349870345624,0.3973711645720641
17,Inter-storm XBeach activatinos,1.0,model,35.0,36.0,168,h,+-10%,151.2,184.8,01/01/2017,01/01/2018,sa_lvl1_35,sa_lvl1_36,4.0,4.0,1.0,1.0,512.4999887108601,496.0703128067188,-16.429675904141277,16.429675904141277,512.4999887108601,495.6975816015432,-16.802407109316846,16.802407109316846,0.0,0.3727312051755689,0.4027417597621934
16,Thaw threshold,1.0,model,33.0,34.0,3,nodes,+-33%,2,4,01/01/2017,01/01/2018,sa_lvl1_33,sa_lvl1_34,4.0,4.0,1.0,1.0,512.4999887108601,495.7105354143927,-16.7894532964674,16.7894532964674,512.4999887108601,496.13355071939566,-16.36643799146441,16.36643799146441,0.0,0.4230153050029912,0.4230153050029912
6,Maximum offshore depth,1.0,bathymetry,13.0,14.0,5,m,+-20%,4,6,01/01/2017,01/01/2018,sa_lvl1_13,sa_lvl1_14,4.0,4.0,1.0,1.0,512.500020499783,496.4622853840508,-16.037735115732175,16.037735115732175,512.4999925428826,496.1988554157183,-16.30113712716434,16.30113712716434,0.0,0.2634020114321629,0.49046901079941563
35,Wave height,2.0,hydrodynamics,3.0,4.0,1,-,+-10%,*0.9,*1.1,01/01/2017,01/01/2018,sa_lvl2_3,sa_lvl2_4,4.0,4.0,1.0,1.0,512.4999887108601,496.28516453975385,-16.214824171106216,16.214824171106216,512.4999887108601,495.6733902500099,-16.826598460850164,16.826598460850164,0.0,0.6117742897439484,0.6117742897439484
3,Beach slope,1.0,bathymetry,7.0,8.0,0.1,-,+-20%,0.08,0.12,01/01/2017,01/01/2018,sa_lvl1_7,sa_lvl1_8,4.0,4.0,1.0,1.0,512.4999887108602,495.5318540008427,-16.968134710017466,16.968134710017466,512.4999887108601,496.4348375355098,-16.065151175350252,16.065151175350252,0.0,0.9029835346672144,0.9029835346672144
37,Convective heat flux,2.0,thermodynamics,7.0,8.0,1,-,+-10%,*0.9,*1.1,01/01/2017,01/01/2018,sa_lvl2_7,sa_lvl2_8,4.0,4.0,1.0,1.0,512.4999887108601,495.8902569478929,-16.609731762967158,16.609731762967158,512.4999887108601,495.30509992874033,-17.194888782119733,17.194888782119733,0.0,0.5851570191525752,0.9752792913909616
0,Bluff height,1.0,bathymetry,1.0,2.0,12,m,+-20%,9.6,14.4,01/01/2017,01/01/2018,sa_lvl1_1,sa_lvl1_2,4.0,4.0,1.0,1.0,512.4999862445159,495.58265401952144,-16.917332224994425,16.917332224994425,512.4999991675941,496.6380840605134,-15.861915107080677,15.861915107080677,0.0,1.0554171179137484,1.0554171179137484
36,Wave period,2.0,hydrodynamics,5.0,6.0,1,-,+-10%,*0.9,*1.1,01/01/2017,01/01/2018,sa_lvl2_5,sa_lvl2_6,4.0,4.0,1.0,1.0,512.4999887108601,497.1305576192585,-15.36943109160154,15.36943109160154,512.4999887108601,496.2264243070517,-16.273564403808336,16.273564403808336,0.0,0.9041333122067972,1.1863457582860537
33,Latitude,1.0,physical,67.0,68.0,70.13,degrees,+-5%,66.6235,73.6365,01/01/2017,01/01/2018,sa_lvl1_67,sa_lvl1_68,4.0,4.0,1.0,1.0,512.4999887108601,496.59033375505,-15.909654955810083,15.909654955810083,512.4999887108601,495.3437368598224,-17.156251851037723,17.156251851037723,0.0,1.2465968952276398,1.2465968952276398
38,Longwave heat flux,2.0,thermodynamics,9.0,10.0,1,-,+-10%,*0.9,*1.1,01/01/2017,01/01/2018,sa_lvl2_9,sa_lvl2_10,4.0,4.0,1.0,1.0,512.4999887108601,494.905157285321,-17.59483142553904,17.59483142553904,512.4999887108601,495.96184844154106,-16.538140269319,16.538140269319,0.0,1.0566911562200403,1.3036304411621131
24,Ice content,1.0,physical,49.0,50.0,0.65,-,+-20%,0.52,0.78,01/01/2017,01/01/2018,sa_lvl1_49,sa_lvl1_50,4.0,4.0,1.0,1.0,512.4999887108601,494.6570020818665,-17.84298662899357,17.84298662899357,512.4999887108601,496.1433710501359,-16.35661766072417,16.35661766072417,0.0,1.486368968269403,1.486368968269403
28,Thermal conductivity (unfrozen soil),1.0,physical,57.0,58.0,0.6,W/m/K,+-20%,0.48,0.72,01/01/2017,01/01/2018,sa_lvl1_57,sa_lvl1_58,4.0,4.0,1.0,1.0,512.4999887108601,495.5676308137831,-16.93235789707694,16.93235789707694,512.4999887108601,495.03037265614296,-17.469616054717108,17.469616054717108,0.0,0.5372581576401672,1.5726326980981185
10,R2%-threshold,1.0,model,21.0,22.0,1,m,+-10%,0.9,1.1,01/01/2017,01/01/2018,sa_lvl1_21,sa_lvl1_22,4.0,4.0,1.0,1.0,512.4999887108601,496.4645998167964,-16.035388894063658,16.035388894063658,512.4999887108601,497.31070752484857,-15.1892811860115,15.1892811860115,0.0,0.8461077080521573,1.6046711736207708
27,Thermal conductivity (frozen soil),1.0,physical,55.0,56.0,2.7,W/m/K,+-20%,2.16,3.24,01/01/2017,01/01/2018,sa_lvl1_55,sa_lvl1_56,4.0,4.0,1.0,1.0,512.4999887108601,496.3402547574717,-16.159733953388354,16.159733953388354,512.4999887108601,494.6934627518208,-17.806525959039277,17.806525959039277,0.0,1.6467920056509229,1.6467920056509229
19,Critical wet slope,1.0,physical,39.0,40.0,0.1,-,+-20%,0.08,0.12,01/01/2017,01/01/2018,sa_lvl1_39,sa_lvl1_40,4.0,4.0,1.0,1.0,512.4999887108601,494.8892014876461,-17.610787223213947,17.610787223213947,512.4999887108601,496.5743571023928,-15.925631608467256,15.925631608467256,0.0,1.6851556147466908,1.6851556147466908
2,Beach width,1.0,bathymetry,5.0,6.0,12.5,m,+-20%,10,15,01/01/2017,01/01/2018,sa_lvl1_5,sa_lvl1_6,4.0,4.0,1.0,1.0,512.5000043283931,495.38107344105583,-17.11893088733723,17.11893088733723,512.500023333173,497.1601260272468,-15.339897305926227,15.339897305926227,0.0,1.7790335814110012,1.7790335814110012
15,Maximum depth thermal module,1.0,model,31.0,32.0,15,m,+-10%,13.5,16.5,01/01/2017,01/01/2018,sa_lvl1_31,sa_lvl1_32,4.0,4.0,1.0,1.0,512.4999887108601,495.10792075597953,-17.39206795488053,17.39206795488053,512.4999887108601,495.11334137548863,-17.386647335371435,17.386647335371435,0.0,0.005420619509095559,1.949374036556037
40,Sea temperature,2.0,thermodynamics,13.0,14.0,0,-,+-2,-2,+2,01/01/2017,01/01/2018,sa_lvl2_13,sa_lvl2_14,4.0,4.0,1.0,1.0,512.4999887108601,496.0646750667533,-16.435313644106827,16.435313644106827,512.4999887108601,494.08404936642216,-18.415939344437906,18.415939344437906,0.0,1.9806257003310783,2.0219117348488034
14,Grid resolution thermal module,1.0,model,29.0,30.0,150,nodes,+-10%,135,165,01/01/2017,01/01/2018,sa_lvl1_29,sa_lvl1_30,4.0,4.0,1.0,1.0,512.4999887108601,495.0014739547429,-17.498514756117174,17.498514756117174,512.4999887108601,495.0350452395657,-17.46494347129442,17.46494347129442,0.0,0.03357128482275584,2.1341169737156633
30,Density water,1.0,physical,61.0,62.0,1000,kg/m3,+-20%,800,1200,01/01/2017,01/01/2018,sa_lvl1_61,sa_lvl1_62,4.0,4.0,1.0,1.0,512.4999887108601,494.66522095766936,-17.834767753190704,17.834767753190704,512.4999887108601,496.86364013299874,-15.636348577861328,15.636348577861328,0.0,2.1984191753293754,2.1984191753293754
44,Solar flux calcuator,3.0,,2.0,2.0,On,-,-1,Off,Off,01/01/2017,01/01/2018,sa_lvl3_2,sa_lvl3_2,4.0,4.0,1.0,1.0,512.4999887108601,494.98425321257,-17.51573549829004,17.51573549829004,512.4999887108601,494.98425321257,-17.51573549829004,17.51573549829004,0.0,0.0,2.2021297428841535
5,Nearshore slope,1.0,bathymetry,11.0,12.0,0.03,-,+-20%,0.024,0.036,01/01/2017,01/01/2018,sa_lvl1_11,sa_lvl1_12,4.0,4.0,1.0,1.0,512.4999937294036,498.34978837250696,-14.150205356896665,14.150205356896665,512.5000079276163,495.8628839322962,-16.637123995320053,16.637123995320053,0.0,2.486918638423388,2.486918638423388
9,Sea ice threshold,1.0,model,19.0,20.0,0.3,-,+-10%,0.27,0.33,01/01/2017,01/01/2018,sa_lvl1_19,sa_lvl1_20,4.0,4.0,1.0,1.0,512.4999887108601,498.4886532621405,-14.011335448719592,14.011335448719592,512.4999887108601,495.9116601156478,-16.58832859521226,16.58832859521226,0.0,2.5769931464926685,2.5769931464926685
20,D50,1.0,physical,41.0,42.0,0.000036,m,+-20%,0.0000288,0.0000432,01/01/2017,01/01/2018,sa_lvl1_41,sa_lvl1_42,4.0,4.0,1.0,1.0,512.4999887108601,495.05793920092,-17.442049509940034,17.442049509940034,512.4999887108601,498.0047553006618,-14.49523341019824,14.49523341019824,0.0,2.9468160997417936,2.9468160997417936
34,Water level,2.0,hydrodynamics,1.0,2.0,0,-,+-0.1,-0.1,+0.1,01/01/2017,01/01/2018,sa_lvl2_1,sa_lvl2_2,4.0,4.0,1.0,1.0,512.4999887108601,498.15426404381446,-14.345724667045602,14.345724667045602,512.4999887108601,494.887468466493,-17.612520244367033,17.612520244367033,0.0,3.2667955773214317,3.2667955773214317
29,Latent heat of fusion,1.0,physical,59.0,60.0,334000,J/kg,+-20%,267200,400800,01/01/2017,01/01/2018,sa_lvl1_59,sa_lvl1_60,4.0,4.0,1.0,1.0,512.4999887108601,494.2018676748556,-18.29812103600443,18.29812103600443,512.4999887108601,497.6739839305554,-14.826004780304627,14.826004780304627,0.0,3.472116255699804,3.472116255699804
23,Particle density sediment,1.0,physical,47.0,48.0,2650,kg/m3,+-20%,2120,3180,01/01/2017,01/01/2018,sa_lvl1_47,sa_lvl1_48,4.0,4.0,1.0,1.0,512.4999887108601,493.9798979314351,-18.520090779425004,18.520090779425004,512.4999887108601,498.24521484161335,-14.25477386924672,14.25477386924672,0.0,4.265316910178285,4.265316910178285
41,2m air temperature,2.0,thermodynamics,15.0,16.0,0,-,+-2,-2,+2,01/01/2017,01/01/2018,sa_lvl2_15,sa_lvl2_16,4.0,4.0,1.0,1.0,512.4999887108601,501.30353768178463,-11.196451029075432,11.196451029075432,512.4999887108601,493.4005601473015,-19.099428563558604,19.099428563558604,0.0,7.902977534483172,7.902977534483172
31,Melting temperature water,1.0,physical,63.0,64.0,273.15,K,+-1%,270.4185,275.8815,01/01/2017,01/01/2018,sa_lvl1_63,sa_lvl1_64,6.0,2.0,1.5,0.5,512.4999887108601,490.97449355815695,-21.525495152703115,21.525495152703115,512.4999887108601,502.4067422117079,-10.0932464991522,10.0932464991522,4.0,11.432248653550916,11.432248653550916
1,Bluff slope,1.0,bathymetry,3.0,4.0,1,-,+-20%,0.8,1.2,01/01/2017,01/01/2018,sa_lvl1_3,sa_lvl1_4,2.0,6.0,0.5,1.5,515.6249935917108,509.8271673464851,-5.797826245225679,5.797826245225679,510.4166355908503,489.25495244415583,-21.16168314669449,21.16168314669449,4.0,15.363856901468811,15.363856901468811
18,Critical dry slope,1.0,physical,37.0,38.0,1,-,+-20%,0.8,1.2,01/01/2017,01/01/2018,sa_lvl1_37,sa_lvl1_38,6.0,2.0,1.5,0.5,512.4999887108601,486.86161353016007,-25.638375180699995,25.638375180699995,512.4999887108601,502.78090114787256,-9.71908756298751,9.71908756298751,4.0,15.919287617712484,15.919287617712484
43,Thermal module,3.0,,1.0,1.0,On,-,-1,Off,Off,01/01/2017,01/01/2018,sa_lvl3_1,sa_lvl3_1,8.0,8.0,2.0,2.0,512.4999887108601,476.7321060492799,-35.76788266158019,35.76788266158019,512.4999887108601,476.7321060492799,-35.76788266158019,35.76788266158019,0.0,0.0,38.70642406946445
