,runid,V_start[m2],V_end[m2],dV[m2]
0,sa_base,1379.25,1329.50401406109,-49.74598593891005
1,sa_base_alt,1379.25,1329.7879532692782,-49.462046730721795
2,sa_lvl1_1,1127.2499999999998,1086.6817899671178,-40.56821003288201
3,sa_lvl1_2,1631.2500000000005,1572.3579724640513,-58.89202753594918
4,sa_lvl1_3,1398.55,1376.4698812630495,-22.080118736950453
5,sa_lvl1_4,1376.8500000000004,1322.8437516015151,-54.00624839848524
6,sa_lvl1_5,1353.0,1303.659961470867,-49.340038529132926
7,sa_lvl1_6,1405.5,1372.6912755413846,-32.808724458615416
8,sa_lvl1_7,1353.0,1303.7889546298356,-49.211045370164356
9,sa_lvl1_8,1405.5,1355.0426449238917,-50.45735507610834
10,sa_lvl1_9,1379.25,1329.240964467693,-50.00903553230705
11,sa_lvl1_10,1379.25,1329.498430822599,-49.75156917740105
12,sa_lvl1_11,1379.25,1348.3279153644949,-30.922084635505144
13,sa_lvl1_12,1379.25,1329.3186704195036,-49.93132958049637
14,sa_lvl1_13,1379.25,1329.8149565983026,-49.435043401697385
15,sa_lvl1_14,1379.25,1329.5982178313993,-49.651782168600676
16,sa_lvl1_15,1379.25,1329.483733178494,-49.76626682150595
17,sa_lvl1_16,1379.25,1329.4531784587155,-49.796821541284544
18,sa_lvl1_17,1379.25,1329.251255267542,-49.99874473245791
19,sa_lvl1_18,1379.25,1329.4249607376441,-49.82503926235586
20,sa_lvl1_19,1379.25,1329.5666140356211,-49.683385964378886
21,sa_lvl1_20,1379.25,1329.5139554892453,-49.73604451075471
22,sa_lvl1_21,1379.25,1329.8169409696063,-49.43305903039368
23,sa_lvl1_22,1379.25,1347.120548941739,-32.12945105826111
24,sa_lvl1_23,1379.25,1329.5263517836734,-49.72364821632664
25,sa_lvl1_24,1379.25,1329.4029784655613,-49.84702153443868
26,sa_lvl1_25,1379.25,1329.4698319922677,-49.7801680077323
27,sa_lvl1_26,1379.25,1329.444214142375,-49.8057858576251
28,sa_lvl1_27,1379.25,1329.4841930476618,-49.76580695233815
29,sa_lvl1_28,1379.25,1329.575573664462,-49.6744263355381
30,sa_lvl1_29,1379.25,1328.5818162418393,-50.668183758160694
31,sa_lvl1_30,1379.25,1328.610902391481,-50.63909760851902
32,sa_lvl1_31,1379.25,1328.6741745654617,-50.575825434538274
33,sa_lvl1_32,1379.25,1328.6790419900087,-50.57095800999127
34,sa_lvl1_33,1379.25,1329.1899584976711,-50.060041502328886
35,sa_lvl1_34,1379.25,1329.544388964464,-49.705611035536094
36,sa_lvl1_35,1379.25,1329.4918641288757,-49.758135871124296
37,sa_lvl1_36,1379.25,1329.1797555226756,-50.07024447732442
38,sa_lvl1_37,1379.25,1320.4256702990492,-58.824329700950784
39,sa_lvl1_38,1379.25,1353.0895838462056,-26.16041615379436
40,sa_lvl1_39,1379.25,1328.483235177487,-50.766764822513096
41,sa_lvl1_40,1379.25,1329.9062889622953,-49.34371103770468
42,sa_lvl1_41,1379.25,1328.6305390198995,-50.619460980100484
43,sa_lvl1_42,1379.25,1347.9324151009869,-31.317584899013127
44,sa_lvl1_43,1379.25,1329.412278994242,-49.83772100575811
45,sa_lvl1_44,1379.25,1329.6016279286746,-49.64837207132541
46,sa_lvl1_45,1379.25,1329.4035036886448,-49.84649631135517
47,sa_lvl1_46,1379.25,1329.4135767046887,-49.836423295311306
48,sa_lvl1_47,1379.25,1327.6671585521267,-51.58284144787331
49,sa_lvl1_48,1379.25,1348.2090866815513,-31.040913318448702
50,sa_lvl1_49,1379.25,1328.2783897902837,-50.971610209716346
51,sa_lvl1_50,1379.25,1329.5523735332686,-49.697626466731435
52,sa_lvl1_51,1379.25,1329.50901954598,-49.74098045402002
53,sa_lvl1_52,1379.25,1329.3368482642627,-49.9131517357373
54,sa_lvl1_53,1379.25,1329.5900116932326,-49.659988306767445
55,sa_lvl1_54,1379.25,1329.3997188624585,-49.850281137541515
56,sa_lvl1_55,1379.25,1329.715251372011,-49.534748627989075
57,sa_lvl1_56,1379.25,1328.3104207905517,-50.93957920944831
58,sa_lvl1_57,1379.25,1329.0696471681126,-50.180352831887376
59,sa_lvl1_58,1379.25,1328.6064662354247,-50.643533764575295
60,sa_lvl1_59,1379.25,1327.8695972017786,-51.38040279822144
61,sa_lvl1_60,1379.25,1347.548369887647,-31.701630112353087
62,sa_lvl1_61,1379.25,1328.2858850801376,-50.96411491986237
63,sa_lvl1_62,1379.25,1330.1405511301668,-49.10944886983316
64,sa_lvl1_63,1379.25,1324.690730033646,-54.559269966353895
65,sa_lvl1_64,1379.25,1352.656601861277,-26.593398138722932
66,sa_lvl1_65,1379.25,1329.2397882897822,-50.010211710217845
67,sa_lvl1_66,1379.25,1329.5240783922263,-49.72592160777367
68,sa_lvl1_67,1379.25,1329.9190783593974,-49.33092164060258
69,sa_lvl1_68,1379.25,1328.8775208272762,-50.37247917272384
70,sa_lvl2_1,1379.25,1348.1044206117435,-31.145579388256465
71,sa_lvl2_2,1379.25,1328.481820668243,-50.76817933175698
72,sa_lvl2_3,1379.25,1329.6697812978591,-49.58021870214088
73,sa_lvl2_4,1379.25,1329.158832250389,-50.09116774961103
74,sa_lvl2_5,1379.25,1346.9066046605856,-32.34339533941443
75,sa_lvl2_6,1379.25,1329.6213461541602,-49.628653845839835
76,sa_lvl2_7,1379.25,1329.341346689163,-49.90865331083705
77,sa_lvl2_8,1379.25,1328.844669308603,-50.40533069139701
78,sa_lvl2_9,1379.25,1328.4974713784259,-50.75252862157413
79,sa_lvl2_10,1379.25,1329.4012803831156,-49.84871961688441
80,sa_lvl2_11,1379.25,1329.454461950117,-49.79553804988291
81,sa_lvl2_12,1379.25,1329.2737730380209,-49.97622696197914
82,sa_lvl2_13,1379.25,1329.4867697135762,-49.76323028642378
83,sa_lvl2_14,1379.25,1327.762576516394,-51.48742348360611
84,sa_lvl2_15,1379.25,1351.5330471600291,-27.716952839970872
85,sa_lvl2_16,1379.25,1327.1264746694026,-52.12352533059743
86,sa_lvl2_17,1379.25,1329.373634416264,-49.87636558373606
87,sa_lvl2_18,1379.25,1329.5102768309912,-49.73972316900881
88,sa_lvl3_1,1379.25,1277.0345688960451,-102.21543110395487
89,sa_lvl3_2,1379.25,1328.5662098300386,-50.68379016996141
